run,symbol,action,size,entry_time,exit_time,entry_price,exit_price,pnl,cum,drawdown,exit_reason
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-27T07:21:00+00:00,2026-03-27T07:47:00+00:00,1.152745,1.1525100000000001,0.000235,2571.07308929,-214.49208643,trailing_stop
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-27T07:55:00+00:00,2026-03-27T08:30:00+00:00,68482.35,68172.39642857143,154.97678571,2726.049875,-59.51530071,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-27T08:30:00+00:00,2026-03-27T08:35:00+00:00,68182.95,67854.27857142857,164.33571429,2890.38558929,0.0,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-27T14:45:00+00:00,2026-03-27T14:50:00+00:00,4473.74,4493.165,-97.125,2793.26058929,-97.125,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-27T14:50:00+00:00,2026-03-27T14:55:00+00:00,4489.47,4511.076428571429,-108.03214286,2685.22844643,-205.15714286,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-27T14:55:00+00:00,2026-03-27T15:10:00+00:00,4509.83,4532.78,-114.75,2570.47844643,-319.90714286,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-28T07:55:00+00:00,2026-03-28T08:00:00+00:00,66505.45,66464.93214285714,-20.25892857,2550.21951786,-340.16607143,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-28T09:00:00+00:00,2026-03-28T10:20:00+00:00,66319.55,66179.46071428571,70.04464286,2620.26416071,-270.12142857,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-29T09:30:00+00:00,2026-03-29T09:40:00+00:00,66502.1,66553.83214285715,-25.86607143,2594.39808929,-295.9875,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-29T10:05:00+00:00,2026-03-29T11:00:00+00:00,66480.95,66538.1107142857,-28.58035714,2565.81773214,-324.56785714,stop_loss
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-30T07:17:00+00:00,2026-03-30T07:24:00+00:00,211.67149999999998,211.49049999999997,0.181,2565.99873214,-324.38685714,take_profit
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-30T07:17:00+00:00,2026-03-30T07:25:00+00:00,183.74,183.56200000000004,0.178,2566.17673214,-324.20885714,take_profit
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-30T07:12:00+00:00,2026-03-30T07:25:00+00:00,211.7285,211.4575,0.271,2566.44773214,-323.93785714,take_profit
full_current_fx_fixed_1,GBPJPY,SELL,1.0,2026-03-30T07:14:00+00:00,2026-03-30T07:55:00+00:00,211.7015,211.5945,0.107,2566.55473214,-323.83085714,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-30T07:19:00+00:00,2026-03-30T07:56:00+00:00,183.6935,183.65224999999998,0.04125,2566.59598214,-323.78960714,trailing_stop
full_current_fx_fixed_1,EURJPY,SELL,1.0,2026-03-30T07:20:00+00:00,2026-03-30T07:57:00+00:00,183.6705,183.66375,0.00675,2566.60273214,-323.78285714,trailing_stop
full_current_fx_fixed_1,EURUSD,SELL,1.0,2026-03-30T07:39:00+00:00,2026-03-30T08:29:00+00:00,1.149505,1.14947,3.5e-05,2566.60276714,-323.78282214,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-30T07:55:00+00:00,2026-03-30T08:35:00+00:00,67560.3,67857.84642857143,148.77321429,2715.37598143,-175.00960786,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-03-30T11:25:00+00:00,2026-03-30T11:30:00+00:00,67627.1,67553.03928571429,-37.03035714,2678.34562429,-212.039965,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-30T17:55:00+00:00,2026-03-30T18:55:00+00:00,4515.13,4503.6335714285715,-57.48214286,2620.86348143,-269.52210786,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-03-30T18:55:00+00:00,2026-03-30T19:30:00+00:00,4499.04,4506.812571428572,38.86285714,2659.72633857,-230.65925071,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-31T07:10:00+00:00,2026-03-31T07:45:00+00:00,67239.15,67326.31428571428,-43.58214286,2616.14419571,-274.24139357,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-03-31T08:35:00+00:00,2026-03-31T08:45:00+00:00,66982.3,66645.15357142857,168.57321429,2784.71741,-105.66817929,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-31T13:55:00+00:00,2026-03-31T14:00:00+00:00,4607.34,4622.620714285715,-76.40357143,2708.31383857,-182.07175071,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-31T14:00:00+00:00,2026-03-31T14:55:00+00:00,4614.04,4600.588,67.26,2775.57383857,-114.81175071,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-03-31T17:00:00+00:00,2026-03-31T17:45:00+00:00,4648.3,4665.205,-84.525,2691.04883857,-199.33675071,stop_loss
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-04-01T07:58:00+00:00,2026-04-01T10:55:00+00:00,183.837,183.84450000000004,0.0075,2691.05633857,-199.32925071,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-01T11:50:00+00:00,2026-04-01T12:00:00+00:00,68692.65,68603.31428571428,-44.66785714,2646.38848143,-243.99710786,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-01T13:40:00+00:00,2026-04-01T14:15:00+00:00,68084.8,68300.67857142858,-107.93928571,2538.44919571,-351.93639357,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-01T14:50:00+00:00,2026-04-01T15:40:00+00:00,4768.11,4785.925178571429,-89.07589286,2449.37330286,-441.01228643,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-01T15:40:00+00:00,2026-04-01T17:55:00+00:00,4785.68,4773.932857142858,58.73571429,2508.10901714,-382.27657214,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-02T08:40:00+00:00,2026-04-02T10:10:00+00:00,66499.0,66270.79642857143,114.10178571,2622.21080286,-268.17478643,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-02T10:10:00+00:00,2026-04-02T10:20:00+00:00,66243.85,66331.51071428572,-43.83035714,2578.38044571,-312.00514357,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-02T14:20:00+00:00,2026-04-02T15:50:00+00:00,4675.125,4654.812428571428,101.56285714,2679.94330286,-210.44228643,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-02T18:55:00+00:00,2026-04-02T19:05:00+00:00,4668.58,4677.535,-44.775,2635.16830286,-255.21728643,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-02T19:05:00+00:00,2026-04-02T19:15:00+00:00,4679.72,4672.252571428572,37.33714286,2672.50544571,-217.88014357,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-03T07:05:00+00:00,2026-04-03T07:10:00+00:00,66882.3,66805.66071428571,-38.31964286,2634.18580286,-256.19978643,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-03T07:25:00+00:00,2026-04-03T07:35:00+00:00,66937.4,67171.75357142858,117.17678571,2751.36258857,-139.02300071,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-04T07:00:00+00:00,2026-04-04T07:20:00+00:00,66998.2,66966.23214285713,-15.98392857,2735.37866,-155.00692929,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-04T10:35:00+00:00,2026-04-04T10:45:00+00:00,67000.95,67065.49285714286,32.27142857,2767.65008857,-122.73550071,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-05T12:00:00+00:00,2026-04-05T12:30:00+00:00,66915.4,66821.70357142857,46.84821429,2814.49830286,-75.88728643,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-05T12:30:00+00:00,2026-04-05T13:00:00+00:00,66749.9,66788.33571428571,-19.21785714,2795.28044571,-95.10514357,stop_loss
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-04-06T07:20:00+00:00,2026-04-06T07:36:00+00:00,211.06099999999998,211.20699999999994,0.146,2795.42644571,-94.95914357,take_profit
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-06T07:42:00+00:00,2026-04-06T07:52:00+00:00,1.155115,1.1565949999999998,0.00148,2795.42792571,-94.95766357,take_profit
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-04-06T07:36:00+00:00,2026-04-06T07:55:00+00:00,211.216,211.29625000000001,0.08025,2795.50817571,-94.87741357,trailing_stop
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-04-06T07:36:00+00:00,2026-04-06T07:56:00+00:00,184.3005,184.3565,0.056,2795.56417571,-94.82141357,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-06T07:46:00+00:00,2026-04-06T08:06:00+00:00,1.155625,1.15604,0.000415,2795.56459071,-94.82099857,trailing_stop
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-04-06T07:53:00+00:00,2026-04-06T08:07:00+00:00,184.43849999999998,184.2715,-0.167,2795.39759071,-94.98799857,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-06T07:47:00+00:00,2026-04-06T08:07:00+00:00,1.155835,1.155945,0.00011,2795.39770071,-94.98788857,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-06T08:30:00+00:00,2026-04-06T09:10:00+00:00,69240.45,69501.69642857142,130.62321429,2926.020915,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-06T09:10:00+00:00,2026-04-06T09:15:00+00:00,69633.7,69911.01785714286,138.65892857,3064.67984357,0.0,take_profit
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-04-06T07:52:00+00:00,2026-04-06T11:20:00+00:00,211.3645,211.142,-0.2225,3064.45734357,-0.2225,trailing_stop
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-06T17:25:00+00:00,2026-04-06T18:10:00+00:00,4656.31,4663.029142857143,33.59571429,3098.05305786,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-07T09:05:00+00:00,2026-04-07T09:10:00+00:00,69208.45,69107.13214285714,-50.65892857,3047.39412929,-50.65892857,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-07T10:25:00+00:00,2026-04-07T10:45:00+00:00,68736.2,68411.3857142857,162.40714286,3209.80127214,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-07T14:05:00+00:00,2026-04-07T14:20:00+00:00,4612.59,4626.132857142858,67.71428571,3277.51555786,0.0,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-07T18:25:00+00:00,2026-04-07T18:45:00+00:00,4680.66,4672.365,41.475,3318.99055786,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-08T12:10:00+00:00,2026-04-08T12:20:00+00:00,71841.05,71750.18928571428,-45.43035714,3273.56020071,-45.43035714,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-08T12:35:00+00:00,2026-04-08T13:05:00+00:00,71927.25,72267.975,170.3625,3443.92270071,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-08T14:30:00+00:00,2026-04-08T14:40:00+00:00,4754.14,4770.117142857143,79.88571429,3523.808415,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-08T14:55:00+00:00,2026-04-08T15:15:00+00:00,4736.19,4752.986142857142,83.98071429,3607.78912929,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-08T17:45:00+00:00,2026-04-08T18:00:00+00:00,4738.335,4728.834107142857,-47.50446429,3560.284665,-47.50446429,stop_loss
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-04-09T07:57:00+00:00,2026-04-09T08:16:00+00:00,185.37400000000002,185.48950000000002,0.1155,3560.400165,-47.38896429,take_profit
full_current_fx_fixed_1,EURJPY,BUY,1.0,2026-04-09T07:59:00+00:00,2026-04-09T08:29:00+00:00,185.4085,185.547,0.1385,3560.538665,-47.25046429,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-09T08:40:00+00:00,2026-04-09T08:45:00+00:00,71338.6,71259.08571428571,-39.75714286,3520.78152214,-87.00760714,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-09T09:15:00+00:00,2026-04-09T09:25:00+00:00,71387.4,71281.36428571428,-53.01785714,3467.763665,-140.02546429,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-09T13:30:00+00:00,2026-04-09T13:35:00+00:00,4757.15,4767.2273214285715,-50.38660714,3417.37705786,-190.41207143,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-09T13:35:00+00:00,2026-04-09T13:50:00+00:00,4770.41,4761.674857142857,43.67571429,3461.05277214,-146.73635714,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-09T14:00:00+00:00,2026-04-09T14:15:00+00:00,4772.79,4762.886571428571,49.51714286,3510.569915,-97.21921429,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-10T07:00:00+00:00,2026-04-10T07:50:00+00:00,71791.7,71568.91785714285,111.39107143,3621.96098643,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-10T07:50:00+00:00,2026-04-10T08:05:00+00:00,71454.5,71527.41785714286,-36.45892857,3585.50205786,-36.45892857,stop_loss
full_current_fx_fixed_1,GBPJPY,BUY,1.0,2026-04-10T07:10:00+00:00,2026-04-10T09:19:00+00:00,213.84,213.84224999999998,0.00225,3585.50430786,-36.45667857,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-11T12:00:00+00:00,2026-04-11T12:10:00+00:00,72956.9,72932.00714285714,-12.44642857,3573.05787929,-48.90310714,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-11T12:40:00+00:00,2026-04-11T13:00:00+00:00,72995.05,72958.08214285715,-18.48392857,3554.57395071,-67.38703571,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-12T09:00:00+00:00,2026-04-12T09:20:00+00:00,71600.5,71645.5,-22.5,3532.07395071,-89.88703571,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-12T09:45:00+00:00,2026-04-12T10:05:00+00:00,71559.95,71601.83571428571,-20.94285714,3511.13109357,-110.82989286,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-13T08:15:00+00:00,2026-04-13T08:25:00+00:00,70697.05,70774.05357142858,-38.50178571,3472.62930786,-149.33167857,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-13T08:40:00+00:00,2026-04-13T08:55:00+00:00,70617.05,70692.725,-37.8375,3434.79180786,-187.16917857,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-13T13:45:00+00:00,2026-04-13T13:50:00+00:00,4739.9,4731.401428571428,42.49285714,3477.284665,-144.67632143,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-13T16:40:00+00:00,2026-04-13T17:05:00+00:00,4740.47,4731.967142857143,42.51428571,3519.79895071,-102.16203571,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-13T17:15:00+00:00,2026-04-13T17:50:00+00:00,4744.55,4734.395,50.775,3570.57395071,-51.38703571,take_profit
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-14T07:00:00+00:00,2026-04-14T07:02:00+00:00,1.177935,1.178585,0.00065,3570.57460071,-51.38638571,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-14T07:01:00+00:00,2026-04-14T07:02:00+00:00,1.178165,1.1785100000000002,0.000345,3570.57494571,-51.38604071,trailing_stop
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-14T07:00:00+00:00,2026-04-14T07:05:00+00:00,74624.6,74835.53214285715,105.46607143,3676.04101714,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-14T07:05:00+00:00,2026-04-14T07:10:00+00:00,74949.6,74859.06785714286,-45.26607143,3630.77494571,-45.26607143,stop_loss
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-14T07:05:00+00:00,2026-04-14T12:01:00+00:00,1.179365,1.179525,0.00016,3630.77510571,-45.26591143,trailing_stop
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-14T14:05:00+00:00,2026-04-14T14:30:00+00:00,4802.14,4813.917678571429,-58.88839286,3571.88671286,-104.15430429,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-14T16:15:00+00:00,2026-04-14T17:05:00+00:00,4816.105,4825.422142857143,-46.58571429,3525.30099857,-150.74001857,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-14T17:05:00+00:00,2026-04-14T17:35:00+00:00,4829.54,4839.326428571429,-48.93214286,3476.36885571,-199.67216143,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-15T07:05:00+00:00,2026-04-15T07:10:00+00:00,73889.5,73954.67857142858,-32.58928571,3443.77957,-232.26144714,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-15T07:15:00+00:00,2026-04-15T07:50:00+00:00,73677.65,73763.10714285714,-42.72857143,3401.05099857,-274.99001857,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-15T13:55:00+00:00,2026-04-15T14:00:00+00:00,4829.02,4821.900142857143,35.59928571,3436.65028429,-239.39073286,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-15T15:30:00+00:00,2026-04-15T15:35:00+00:00,4795.395,4803.866142857143,42.35571429,3479.00599857,-197.03501857,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-16T08:05:00+00:00,2026-04-16T08:15:00+00:00,74557.3,74636.49642857142,-39.59821429,3439.40778429,-236.63323286,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-16T10:10:00+00:00,2026-04-16T10:25:00+00:00,74442.1,74527.32500000001,-42.6125,3396.79528429,-279.24573286,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-16T13:50:00+00:00,2026-04-16T14:10:00+00:00,4794.57,4803.405428571428,44.17714286,3440.97242714,-235.06859,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-16T16:45:00+00:00,2026-04-16T17:00:00+00:00,4787.91,4794.809571428571,34.49785714,3475.47028429,-200.57073286,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-16T17:10:00+00:00,2026-04-16T17:35:00+00:00,4791.5,4783.011607142857,-42.44196429,3433.02832,-243.01269714,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-17T07:00:00+00:00,2026-04-17T08:30:00+00:00,75013.6,75209.81071428572,98.10535714,3531.13367714,-144.90734,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-17T08:30:00+00:00,2026-04-17T08:35:00+00:00,75377.4,75290.175,-43.6125,3487.52117714,-188.51984,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-17T13:00:00+00:00,2026-04-17T13:05:00+00:00,4844.24,4855.700535714285,-57.30267857,3430.21849857,-245.82251857,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-17T13:05:00+00:00,2026-04-17T13:10:00+00:00,4862.95,4876.552857142857,-68.01428571,3362.20421286,-313.83680429,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-17T13:10:00+00:00,2026-04-17T13:15:00+00:00,4883.225,4870.595428571429,63.14785714,3425.35207,-250.68894714,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-18T08:10:00+00:00,2026-04-18T08:30:00+00:00,76839.25,76668.65714285715,85.29642857,3510.64849857,-165.39251857,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-18T08:30:00+00:00,2026-04-18T08:50:00+00:00,76635.05,76726.60714285714,-45.77857143,3464.86992714,-211.17109,stop_loss
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-19T07:05:00+00:00,2026-04-19T07:20:00+00:00,75273.9,75086.2607142857,93.81964286,3558.68957,-117.35144714,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-19T07:20:00+00:00,2026-04-19T07:30:00+00:00,75043.5,75118.09285714285,-37.29642857,3521.39314143,-154.64787571,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-20T07:15:00+00:00,2026-04-20T07:20:00+00:00,74937.85,75308.15714285715,185.15357143,3706.54671286,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-20T07:20:00+00:00,2026-04-20T07:25:00+00:00,75408.05,75243.41071428572,-82.31964286,3624.22707,-82.31964286,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-20T13:40:00+00:00,2026-04-20T14:00:00+00:00,4822.55,4814.159857142858,41.95071429,3666.17778429,-40.36892857,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-20T19:05:00+00:00,2026-04-20T19:30:00+00:00,4820.08,4815.936571428571,20.71714286,3686.89492714,-19.65178571,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-21T07:20:00+00:00,2026-04-21T07:30:00+00:00,76158.55,76066.43214285714,-46.05892857,3640.83599857,-65.71071429,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-21T08:20:00+00:00,2026-04-21T08:45:00+00:00,76361.6,76720.96785714287,179.68392857,3820.51992714,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-21T13:05:00+00:00,2026-04-21T13:30:00+00:00,4768.15,4777.014142857142,44.32071429,3864.84064143,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-21T14:40:00+00:00,2026-04-21T14:45:00+00:00,4745.05,4731.695178571428,-66.77410714,3798.06653429,-66.77410714,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-21T14:45:00+00:00,2026-04-21T14:50:00+00:00,4727.72,4738.928,56.04,3854.10653429,-10.73410714,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-22T11:00:00+00:00,2026-04-22T11:05:00+00:00,78243.2,78167.89642857143,-37.65178571,3816.45474857,-48.38589286,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-22T11:25:00+00:00,2026-04-22T11:35:00+00:00,78336.95,78252.88571428572,-42.03214286,3774.42260571,-90.41803571,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-22T15:35:00+00:00,2026-04-22T17:00:00+00:00,4728.07,4735.4611428571425,36.95571429,3811.37832,-53.46232143,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-23T08:30:00+00:00,2026-04-23T09:05:00+00:00,77889.3,77596.90714285713,146.19642857,3957.57474857,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-23T09:05:00+00:00,2026-04-23T09:15:00+00:00,77564.6,77680.5642857143,-57.98214286,3899.59260571,-57.98214286,stop_loss
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-23T13:00:00+00:00,2026-04-23T13:10:00+00:00,4733.58,4724.350714285714,46.14642857,3945.73903429,-11.83571429,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-23T15:15:00+00:00,2026-04-23T15:30:00+00:00,4738.5,4731.2438571428565,36.28071429,3982.01974857,0.0,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-23T17:40:00+00:00,2026-04-23T17:50:00+00:00,4677.625,4690.258857142857,63.16928571,4045.18903429,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-24T09:05:00+00:00,2026-04-24T09:15:00+00:00,77465.95,77580.32857142857,-57.18928571,3987.99974857,-57.18928571,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-24T11:00:00+00:00,2026-04-24T11:05:00+00:00,77975.85,78222.99642857144,123.57321429,4111.57296286,0.0,take_profit
full_current_btc_gold_fixed,GOLD,SELL,5.0,2026-04-24T14:05:00+00:00,2026-04-24T15:35:00+00:00,4728.22,4717.742714285714,52.38642857,4163.95939143,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-25T07:00:00+00:00,2026-04-25T07:15:00+00:00,77481.75,77517.64285714286,-17.94642857,4146.01296286,-17.94642857,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-25T09:35:00+00:00,2026-04-25T10:25:00+00:00,77750.85,77846.81785714286,47.98392857,4193.99689143,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-26T07:50:00+00:00,2026-04-26T08:35:00+00:00,78079.8,78193.875,57.0375,4251.03439143,0.0,take_profit
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-26T08:35:00+00:00,2026-04-26T08:40:00+00:00,78167.25,78127.26071428572,-19.99464286,4231.03974857,-19.99464286,stop_loss
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-27T07:52:00+00:00,2026-04-27T08:02:00+00:00,1.174135,1.174175,4e-05,4231.03978857,-19.99460286,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-27T07:57:00+00:00,2026-04-27T08:17:00+00:00,1.174185,1.174275,9e-05,4231.03987857,-19.99451286,trailing_stop
full_current_fx_fixed_1,EURUSD,BUY,1.0,2026-04-27T07:58:00+00:00,2026-04-27T09:22:00+00:00,1.174435,1.174515,8e-05,4231.03995857,-19.99443286,trailing_stop
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-27T12:35:00+00:00,2026-04-27T12:40:00+00:00,77664.4,77724.25357142856,-29.92678571,4201.11317286,-49.92121857,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-27T13:35:00+00:00,2026-04-27T14:30:00+00:00,4692.67,4684.6375,-40.1625,4160.95067286,-90.08371857,stop_loss
full_current_btc_gold_fixed,BTCUSD,BUY,0.5,2026-04-27T14:45:00+00:00,2026-04-27T14:50:00+00:00,78222.4,78075.04642857143,-73.67678571,4087.27388714,-163.76050429,stop_loss
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-27T15:00:00+00:00,2026-04-27T15:15:00+00:00,4669.09,4677.1720000000005,40.41,4127.68388714,-123.35050429,take_profit
full_current_btc_gold_fixed,GOLD,BUY,5.0,2026-04-27T19:35:00+00:00,2026-04-27T19:45:00+00:00,4677.65,4680.32,13.35,4141.03388714,-110.00050429,take_profit
full_current_btc_gold_fixed,BTCUSD,SELL,0.5,2026-04-28T07:10:00+00:00,2026-04-28T07:20:00+00:00,76556.7,76640.38571428572,-41.84285714,4099.19103,-151.84336143,stop_loss
